samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
6_days,2,GHI_season_d1_d2_d3,15,0,33,19.924766399552542,96.58882892481755,0.26991569944225746,74.05770696197692,0.20695289503189823,-0.13920499179182988,-44.88411150382739
6_days,2,GHI_season_d1_d2_d3,15,1,20,31.28090836039735,147.19762946181297,0.4113410583262493,122.96628261375268,0.3436270068595622,-1.6457555152904297,-117.36120536244779
6_days,2,GHI_season_d1_d2_d3,15,2,24,25.278455306238502,123.69624901345415,0.3456668844886629,99.279367807575,0.27743436068393523,-0.8683624854579837,-88.43013995309755
6_days,2,GHI_season_d1_d2_d3,15,3,24,24.20513253931203,119.1781307216763,0.3330410863248057,94.61435757364093,0.2643980756992844,-0.7343678597471035,-81.36728517034496
6_days,2,GHI_season_d1_d2_d3,15,4,11,31.054047203194784,146.0140245119503,0.4080334961426953,121.77199778925865,0.34028959996349667,-1.603377942488534,-115.0688311939062
6_days,2,GHI_season_d1_d2_d3,15,5,19,24.156221379295445,118.87983791262073,0.3322075125762566,94.20687502348356,0.26325937323482185,-0.7256967719114642,-80.37998592951915
6_days,2,GHI_season_d1_d2_d3,15,6,24,28.73591691964569,137.57621953371137,0.38445420588924917,113.07899658552665,0.3159971685687225,-1.3111855880684073,-105.84422993583789
6_days,2,GHI_season_d1_d2_d3,15,7,20,27.55786495217651,133.21582385670632,0.3722691606608831,108.3530663934568,0.30279064388561744,-1.167003975660053,-99.67462707016477
6_days,2,GHI_season_d1_d2_d3,15,8,19,27.456369671719727,133.07820533389693,0.37188458823927084,108.15226340744707,0.30222950364794976,-1.162529044086753,-99.81390006568292
6_days,2,GHI_season_d1_d2_d3,15,9,19,28.278831357105975,136.05169964226613,0.3801939631945854,111.29611632349415,0.31101494258767376,-1.2602476241709262,-103.37268535136393
