samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
30_minutes,2,GHI_season_d1_d2_d3,5,0,11,37.103611220105854,81.59799535563674,0.2257823223731073,52.940579453252596,0.1464870175380806,0.8990503773629607,5.58402569435354
30_minutes,2,GHI_season_d1_d2_d3,5,1,0,32.74639744338674,76.22341844551785,0.21091082398334085,47.95964675615839,0.1327047359142173,0.9119108204723715,-1.5200453970161374
30_minutes,2,GHI_season_d1_d2_d3,5,2,16,56.657151704622976,92.62846556266508,0.2563037239020995,70.4312237323804,0.19488377370753937,0.8699127716783783,-5.623396750800664
30_minutes,2,GHI_season_d1_d2_d3,5,3,26,40.21024428488248,84.18709143235168,0.23294637245178879,54.482560698833744,0.15075369229112695,0.8925425001761822,8.003676766668319
30_minutes,2,GHI_season_d1_d2_d3,5,4,17,70.89911477968155,96.74805326795567,0.26770265686934125,75.97285229330208,0.21021750538514736,0.8580843825540843,6.502802927277302
30_minutes,2,GHI_season_d1_d2_d3,5,5,0,32.762581023389764,77.47908487622104,0.2143852632954156,48.382389895126416,0.13387446964685984,0.908984641092133,13.132636208742806
30_minutes,2,GHI_season_d1_d2_d3,5,6,35,44.79800623452672,82.75213371067123,0.22897583266712662,58.95050575408961,0.16311653290276737,0.8961744782658998,15.498109905208958
30_minutes,2,GHI_season_d1_d2_d3,5,7,39,34.111215459874586,77.53493444466326,0.21453979950934418,52.053162955202716,0.14403152880985082,0.9088533798469748,3.846524878158472
30_minutes,2,GHI_season_d1_d2_d3,5,8,36,34.701245242620324,81.25273651115022,0.22482698831878073,56.651295623815265,0.15675459961537985,0.8999028496085693,1.0699086143997127
30_minutes,2,GHI_season_d1_d2_d3,5,9,44,38.145647607780376,78.47466963956282,0.21714005450084758,52.568544661001596,0.14545759421668739,0.9066305687921791,4.909459312853826
