samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
30_minutes,5,GHI_season_d1_d2,15,0,14,91.82193279617618,141.9237337157643,0.39267545674755383,113.28273703549489,0.3134313715006566,0.6946647314594974,-21.087498369861454
30_minutes,5,GHI_season_d1_d2,15,1,43,54.76127596389673,96.67787447343558,0.26748893593983997,73.19167176168091,0.2025071662551864,0.8583159042912576,1.4727102639759855
30_minutes,5,GHI_season_d1_d2,15,2,16,81.42300108743626,159.49470113307987,0.44129091714622837,119.94197096271218,0.3318561807661445,0.6143801034836976,-37.28282552760573
30_minutes,5,GHI_season_d1_d2,15,3,24,71.62578092460583,118.32320490606226,0.32737736891403046,88.74513153311595,0.24554057412750596,0.7877700047252726,-14.967486300340424
30_minutes,5,GHI_season_d1_d2,15,4,12,238.6434161103699,253.6811587061949,0.7018865855284289,221.6079551304832,0.6131462491962898,0.024463909796178518,11.61126428748474
30_minutes,5,GHI_season_d1_d2,15,5,15,98.69762041213436,155.3383318737239,0.42979104919181155,118.75909691273596,0.32858339759106625,0.6342164338569212,-14.072616698175512
30_minutes,5,GHI_season_d1_d2,15,6,10,129.23309459080008,188.4033941284115,0.5212756661992033,158.23071214824333,0.43779370467196665,0.46192308456920084,-14.943186593604452
30_minutes,5,GHI_season_d1_d2,15,7,23,67.45458619810013,149.60625847683306,0.413931513367152,109.0790134686756,0.30180048335796483,0.6607136099330071,-30.877010374671446
30_minutes,5,GHI_season_d1_d2,15,8,11,132.9626207655958,195.18017731679268,0.5400257114813135,158.05225096952944,0.43729993718834387,0.42251815956739414,-18.950114617404548
30_minutes,5,GHI_season_d1_d2,15,9,10,147.82022690919032,166.36756605762062,0.4603068019651359,142.0438780112624,0.3930078727210851,0.5804301800722012,27.056733158303622
