samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
30_minutes,3,GHI_d1,25,0,21,38.495967592424726,80.73469969472445,0.22334671934845055,55.028825744245324,0.15223327449099144,0.9011995329323996,3.8099237084217803
30_minutes,3,GHI_d1,25,1,24,44.286216495905585,79.76077552493186,0.2206524284296778,54.88872944514592,0.15184570819155604,0.9035688679118407,3.3475439126213717
30_minutes,3,GHI_d1,25,2,36,33.762929014416,79.66667964907559,0.22039211898087596,56.213238122492214,0.15550986584560603,0.9037962583676336,-13.048993194688926
30_minutes,3,GHI_d1,25,3,0,35.37075873966598,77.16774455436436,0.2134789954122138,51.56326496088945,0.14264605072485462,0.9097369211324745,2.656757922593553
30_minutes,3,GHI_d1,25,4,22,34.664599150563106,77.97235320138921,0.2157048871582896,52.275700569689796,0.1446169524136482,0.9078448071913179,-7.888328891053575
30_minutes,3,GHI_d1,25,5,33,31.943593265842786,77.97484986977797,0.21571179401117985,53.20118586068904,0.1471772406705132,0.9078389054933216,-9.924059359794558
30_minutes,3,GHI_d1,25,6,27,35.24012418655735,78.10235596000592,0.21606453040652215,53.77059602747956,0.14875247279743256,0.9075372515966329,-5.598217779189485
30_minutes,3,GHI_d1,25,7,38,37.27497146816627,78.01692478020735,0.21582819121395405,53.41558017771774,0.1477703470737868,0.9077394191591943,2.7160893178767243
30_minutes,3,GHI_d1,25,8,0,47.10533973354694,78.458754645171,0.21705048164449922,55.0155306798119,0.152196494654862,0.9066914694453794,1.0946540231756068
30_minutes,3,GHI_d1,25,9,31,30.070872436767303,76.6308116989807,0.21199360942311876,48.430317992774675,0.13397897907082043,0.9109886514395819,-0.13393130274553453
