samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
45_minutes,3,GHI_d1_d2_d3,20,0,0,34.98943386549836,82.47874098706757,0.22940635192423053,55.19666539244989,0.15352399290442362,0.8950640501748542,4.304411246329988
45_minutes,3,GHI_d1_d2_d3,20,1,0,37.39729915510543,84.55033812000026,0.23516829173120818,58.40124924463764,0.1624372217215434,0.8897265532237356,-15.023492391114742
45_minutes,3,GHI_d1_d2_d3,20,2,44,41.87699092480327,84.29167954378224,0.23444885882457112,57.08008692996312,0.15876254115195548,0.890400223937727,8.608623113028646
45_minutes,3,GHI_d1_d2_d3,20,3,48,37.414242263148324,83.33901051442899,0.2317991053972074,57.62758770620495,0.16028535968980168,0.8928636290115631,-15.41145659326985
45_minutes,3,GHI_d1_d2_d3,20,4,0,37.030925959897715,89.96062373131453,0.2502164589329162,62.301559861751954,0.17328554480862635,0.8751624698478015,-20.367156546992476
45_minutes,3,GHI_d1_d2_d3,20,5,25,69.08974284351076,102.18582423036744,0.2842196288948553,71.01013978832934,0.19750758708870858,0.8389274417078398,32.99249994817185
45_minutes,3,GHI_d1_d2_d3,20,6,36,44.99694875482303,85.82225708373421,0.23870600685539037,60.38267552971115,0.16794836035224545,0.8863838375839558,-9.278829603774353
45_minutes,3,GHI_d1_d2_d3,20,7,30,60.39366879368326,90.6306195260257,0.252079985088018,65.31082006177571,0.18165550046285336,0.8732960514075376,11.13834515303711
45_minutes,3,GHI_d1_d2_d3,20,8,35,37.64736788962219,83.55906015748141,0.232411151425684,56.00604958722628,0.15577521392461227,0.8922971129376956,-5.125087189002005
45_minutes,3,GHI_d1_d2_d3,20,9,30,59.08175884352408,90.9364716894301,0.25293068222760867,67.99875102681132,0.1891317110540126,0.8724394299580237,2.1884243372789776
