samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
45_minutes,2,GHI,25,0,0,48.5268374587916,83.59673662693378,0.23251594474947887,61.27412302977811,0.17042783223160404,0.8921999653784795,-7.728616374620892
45_minutes,2,GHI,25,1,46,34.82141495573151,80.52860044779385,0.22398223145997073,53.71467018449641,0.14940197176107098,0.8999676308720682,1.626995467150612
45_minutes,2,GHI,25,2,27,50.37200727176552,87.47672945255475,0.24330775593579973,62.32250620522724,0.17334380496373192,0.881961052936736,5.930323475404797
45_minutes,2,GHI,25,3,0,35.57770013566244,81.25051589956406,0.2259901669377238,52.650042178296545,0.1464408156602889,0.8981660695539901,-1.5731183065004222
45_minutes,2,GHI,25,4,0,35.21109424773682,82.00305221267472,0.22808327127243103,54.177488367134906,0.15068925415181392,0.8962709771300668,-8.571340642948291
45_minutes,2,GHI,25,5,29,42.55464186169517,86.95824229399732,0.24186563586775853,63.17340543785667,0.1757104959010154,0.8833561737435726,-13.7324483060672
45_minutes,2,GHI,25,6,33,51.48145342751287,86.76758894227446,0.2413353526774789,63.12394562975073,0.17557292840169778,0.883867089263108,8.46738451980052
45_minutes,2,GHI,25,7,0,44.580744618285046,88.13876280640072,0.24514913535964156,63.18887127639067,0.1757535125808904,0.8801676290597347,1.8351590273147758
45_minutes,2,GHI,25,8,0,42.88578258046164,81.02939640959922,0.22537514523728178,56.204689137061365,0.15632770992455344,0.8987195879260157,-0.42878975773861433
45_minutes,2,GHI,25,9,27,50.02093830666532,87.20877365088305,0.24256246372834378,62.5732814439119,0.17404131115709873,0.8826830913142387,6.958419673221452
