samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
45_minutes,5,GHI_season_d1,5,0,40,31.549848162961965,82.99708721314559,0.23086619008942696,57.18064857335267,0.15905472018639094,0.8936741232094801,-14.33449209244417
45_minutes,5,GHI_season_d1,5,1,23,42.68260092562318,88.94914182203189,0.24742253220814353,61.33063499607266,0.17059839703707042,0.8778771881265708,2.6939958097678853
45_minutes,5,GHI_season_d1,5,2,40,34.75051092556135,82.59834080831364,0.22975702992023936,57.542507431618446,0.16006127329280764,0.8946933208111558,-11.05735619236459
45_minutes,5,GHI_season_d1,5,3,40,32.792158780002175,84.0621273444352,0.23382872486816833,55.82008697738024,0.15527015758797733,0.8909278124503364,-9.98600058573752
45_minutes,5,GHI_season_d1,5,4,42,32.90745139452665,83.61210203480792,0.23257692637540137,54.090752044295755,0.15045980844446502,0.8920925190302701,-0.1502906909643948
45_minutes,5,GHI_season_d1,5,5,42,34.645358923707,83.69640989863831,0.23281143864529721,55.68913042747645,0.15490588649415082,0.8918747984954122,-0.5001975509320103
45_minutes,5,GHI_season_d1,5,6,13,50.82531886648754,103.11750538377865,0.2868335070403333,73.13353343158866,0.20342955154279688,0.8358737424733195,29.27438274586038
45_minutes,5,GHI_season_d1,5,7,43,31.358407030563097,81.44385609082737,0.22654569447230924,54.61020054546257,0.15190471573505548,0.8976165107534289,-10.105578767847703
45_minutes,5,GHI_season_d1,5,8,15,54.29078352499268,95.51302050117366,0.26568073516135104,68.23808046956133,0.18981227156280447,0.8591884012603338,10.209590993769787
45_minutes,5,GHI_season_d1,5,9,32,36.65343651252199,84.5619312079653,0.23521898828149562,58.06467307595207,0.16151373863768545,0.8896269468859421,-8.203775562032659
