samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
45_minutes,4,GHI_d1,25,0,0,42.637409073345175,84.91008723544428,0.2361688978412714,59.957819939260354,0.1667666671070101,0.8887861626246512,-10.846233383123142
45_minutes,4,GHI_d1,25,1,0,58.32476388078142,92.73221659909129,0.2579253667218406,64.76933270583135,0.1801494076508914,0.8673517472316418,20.86966635066619
45_minutes,4,GHI_d1,25,2,0,33.365552088408,88.23804488393017,0.24542527850810525,58.8937831484815,0.1638071554126692,0.8798975116438819,16.243223529497484
45_minutes,4,GHI_d1,25,3,0,43.57429012472007,84.5610614353624,0.2351981175581828,59.36295030867669,0.1651120968481829,0.8896985800196358,-8.665198464956378
45_minutes,4,GHI_d1,25,4,38,42.88197854179296,83.1823222161296,0.23136329259900146,54.344027242719356,0.15115246534350005,0.8932661112261758,18.174359886231542
45_minutes,4,GHI_d1,25,5,47,38.77887889163755,80.99653262008913,0.22528373790041303,53.8106562625466,0.14966894741731265,0.8988017256023565,2.4386158630275476
45_minutes,4,GHI_d1,25,6,0,52.86785487363252,85.83645423936422,0.23874549482091703,63.3116633857016,0.17609504652654698,0.8863462445442888,-0.3073237730829251
45_minutes,4,GHI_d1,25,7,0,57.8116820222047,86.10335484800342,0.23948785211470594,65.32336544143156,0.18169039417905114,0.8856383537635373,0.7171376810182556
45_minutes,4,GHI_d1,25,8,44,37.92607395331628,90.46631100805267,0.25162297741249856,61.267744054555216,0.17041008975133112,0.873755050069786,16.28611549153885
45_minutes,4,GHI_d1,25,9,0,40.20998722142628,91.49935595357638,0.2544962883953071,67.81136936209424,0.18861052773324666,0.8708553777506243,-26.03458599587589
