samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_hours,1,GHI_d1_d2_d3,5,0,36,52.341574994338956,111.43361130369931,0.34535035741249664,80.90271787862841,0.2507302976916012,0.7539796399323448,-6.561517328982725
4_hours,1,GHI_d1_d2_d3,5,1,36,52.95973742311582,111.41819393258753,0.34530257654493324,80.29073630047826,0.2488336701456446,0.7540477114012476,-4.09127058847172
4_hours,1,GHI_d1_d2_d3,5,2,36,51.82867850353111,110.09488577646576,0.34120143561144944,78.84446188756976,0.24435143736532802,0.759855342254036,-2.983855518432881
4_hours,1,GHI_d1_d2_d3,5,3,34,53.567997704698,112.31752035786072,0.34808973114546166,81.0585375056305,0.2512132073204599,0.7500612156202082,-4.821165642514697
4_hours,1,GHI_d1_d2_d3,5,4,35,56.389748096219314,113.32229925951943,0.3512036996218369,81.0106588860426,0.2510648239180587,0.7455693692887693,5.21147055086645
4_hours,1,GHI_d1_d2_d3,5,5,36,51.866527780229134,110.811870633682,0.34342348489982927,79.81717707575464,0.2473660353306105,0.7567173084207761,-6.070933582332778
4_hours,1,GHI_d1_d2_d3,5,6,35,52.826788452046934,111.7988172835409,0.3464821884120659,80.68117156417972,0.25004369067973875,0.7523644120479878,-4.085829043503597
4_hours,1,GHI_d1_d2_d3,5,7,40,52.81659681428027,109.92314581927663,0.3406691863654331,78.44115311671143,0.2431015197997569,0.7606039740431051,1.5142720912484682
4_hours,1,GHI_d1_d2_d3,5,8,35,52.661642778354015,113.58659325552003,0.3520227884489236,83.48160774520439,0.25872268460906545,0.7443812023800553,-12.141789025853534
4_hours,1,GHI_d1_d2_d3,5,9,35,52.32040398862188,110.87551556844814,0.34362073060255605,80.30761550756266,0.24888598147371913,0.7564377687380508,-6.266773199007068
