samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_hours,4,GHI_d1,15,0,0,118.12962722605238,187.79019895513449,0.581590705205621,153.86069669426024,0.476510231054294,0.3017846785100907,18.31932139412265
4_hours,4,GHI_d1,15,1,0,125.51711655951543,195.50159733916774,0.6054730891066193,163.2135953938239,0.5054763804095942,0.2432644255615113,18.279093447683916
4_hours,4,GHI_d1,15,2,0,96.94503762058136,153.21727206253954,0.47451752969186284,115.10702260967943,0.35648918221593073,0.5352076386641464,47.849176366730255
4_hours,4,GHI_d1,15,3,0,102.9120180535199,159.6292441479746,0.49437555949147916,119.76671580391145,0.3709203626819714,0.495491549535087,63.789500143078044
4_hours,4,GHI_d1,15,4,0,76.03089105854302,141.7338045117017,0.43895295801422557,105.33985630490972,0.32624003625060405,0.6022681041646313,8.044258937248868
4_hours,4,GHI_d1,15,5,0,96.06862975034218,151.11030782790246,0.4679922114277379,111.01015018525526,0.3438010710380541,0.5479029105559671,58.02927694260554
4_hours,4,GHI_d1,15,6,0,129.45062666249788,194.15232457964353,0.6012943593321549,161.28192472974877,0.49949395049581113,0.2536737449659948,31.564185826238734
4_hours,4,GHI_d1,15,7,0,134.57671452424364,201.8527871810256,0.6251428748546146,170.42165636211908,0.5277999163824032,0.1932981896225615,27.08931281030493
4_hours,4,GHI_d1,15,8,0,105.33818711664185,161.64016732229837,0.5006034363113376,126.28015741965888,0.3910926460263393,0.48270043501335447,46.51526103123999
4_hours,4,GHI_d1,15,9,0,111.51805830062882,169.19698419391196,0.5240070775978645,137.60772048629664,0.4261743778144874,0.4332014035452749,34.888075980589996
