samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
4_hours,5,GHI_d1,5,0,0,55.963442277526234,115.49848739090882,0.35794805027313104,78.01998718158289,0.24179626006236757,0.7357036091824689,22.3511144862264
4_hours,5,GHI_d1,5,1,0,67.34836138659826,118.30470743892313,0.36664496931956314,86.83865941999927,0.269126717846245,0.7227045834449807,33.66209373078052
4_hours,5,GHI_d1,5,2,0,57.96024441909269,118.11127780555518,0.366045500342149,84.16541312667748,0.2608419054628948,0.7236106049080757,5.275894056451721
4_hours,5,GHI_d1,5,3,0,59.68411166194034,117.12919685244096,0.3630018763924445,77.62316975382939,0.2405664601940972,0.7281877847288263,38.61477701922683
4_hours,5,GHI_d1,5,4,0,56.803244177950695,119.20298422768165,0.3694288709307892,81.07224029968987,0.2512556744429967,0.7184776394283672,16.413576894424608
4_hours,5,GHI_d1,5,5,0,58.173391008787554,119.79580278155726,0.3712661092385717,82.42665933079167,0.2554532328906225,0.7156705508072096,20.253114223277315
4_hours,5,GHI_d1,5,6,0,62.18457329573875,115.95591780276145,0.3593656993502493,79.30735489288577,0.245786015882163,0.7336059780250741,33.54911867024169
4_hours,5,GHI_d1,5,7,0,60.611337825679165,118.08808782249058,0.3659736309228055,80.66013108217143,0.24997848290358682,0.7237191269102565,30.12066999628338
4_hours,5,GHI_d1,5,8,0,55.53423377298279,116.93471973434056,0.3623991610944409,80.92520294117296,0.25079998245094226,0.7290896499040791,13.010861221284665
4_hours,5,GHI_d1,5,9,0,52.67216666168364,115.49967855603484,0.35795174188194806,78.12268785027123,0.24211454565163523,0.7356981576432463,15.157303368255276
