samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,5,GHI_season_d1_d2,5,0,30,130.00286095251863,164.20668872926373,0.4969479193311495,139.56308983721613,0.4223676127126654,0.5588952955314497,11.180462703430853
2_hours,5,GHI_season_d1_d2,5,1,42,75.52764987467182,109.47655720386425,0.3313150501907806,85.14809456145505,0.2576884580937666,0.8039340105918727,9.072696559746372
2_hours,5,GHI_season_d1_d2,5,2,33,92.97846730231575,142.7747358517541,0.4320871973221831,114.5733634543242,0.34673980103985297,0.6665254207315159,14.774405197971092
2_hours,5,GHI_season_d1_d2,5,3,32,72.99689294430023,113.5220907219451,0.34355827535994166,85.51260645665903,0.25879160090295955,0.7891756527551516,9.608255972061096
2_hours,5,GHI_season_d1_d2,5,4,0,74.96137714992425,106.58569679413327,0.32256627706338864,82.9834753233966,0.2511375493894879,0.8141520136074218,-4.596779967433605
2_hours,5,GHI_season_d1_d2,5,5,48,81.22127651110573,109.50350909421054,0.33139661620939587,84.80479384935875,0.25664950787863594,0.8038374602498518,21.76372116409848
2_hours,5,GHI_season_d1_d2,5,6,45,75.42131665122183,112.01025390090582,0.33898291872619085,86.53183560114088,0.26187615127415076,0.7947535916953454,31.381643632654775
2_hours,5,GHI_season_d1_d2,5,7,24,136.33426500960007,174.85651512692553,0.5291780867531469,149.30384506112566,0.45184660701366425,0.49982308913460216,14.33415158478712
2_hours,5,GHI_season_d1_d2,5,8,40,83.4386305722918,122.62649968865556,0.37111145926346867,97.76922957744188,0.2958845074406554,0.754003648419724,6.597620347464018
2_hours,5,GHI_season_d1_d2,5,9,0,51.33932939635951,95.67232694297697,0.28953853329489193,64.96989278781902,0.19662203342585657,0.850261776406716,21.441030863350814
