samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,2,GHI_season,15,0,0,45.50951691209223,101.15729261816668,0.30593242454178626,72.17935812492098,0.21829376272829668,0.8325635014427741,40.23610777828578
2_hours,2,GHI_season,15,1,0,45.28784911839446,85.9316728186302,0.259885217663623,59.05713284356607,0.17860790230435458,0.8791734789098061,11.657548320604342
2_hours,2,GHI_season,15,2,38,52.68215442031254,97.31780402565529,0.2943205671689191,66.97677758699106,0.20255947371513885,0.8450326024340705,19.602709591169358
2_hours,2,GHI_season,15,3,0,45.022328475863326,84.6260246990035,0.2559365147624533,58.72006446544571,0.17758849832975462,0.882817267829771,-0.7187075919606305
2_hours,2,GHI_season,15,4,0,47.40270355885654,91.49101127588241,0.27669845820274475,62.378200319829226,0.18865188627014917,0.8630340561075164,28.211736062407052
2_hours,2,GHI_season,15,5,0,46.729876926101326,103.6781824949374,0.31355641221526426,73.34471192374514,0.22181817015257393,0.8241143170806815,39.72147772299047
2_hours,2,GHI_season,15,6,49,53.87444007811898,87.9659400030846,0.266037500665651,63.10868660541555,0.19086111345150034,0.87338509466967,2.1582706718969966
2_hours,2,GHI_season,15,7,0,43.727105884455106,94.34025349313586,0.2853154897292945,64.53287375792621,0.1951683167908926,0.8543703463987028,26.003060569688714
2_hours,2,GHI_season,15,8,37,50.72065941911583,90.32543006651122,0.2731733630152996,63.722294439387156,0.19271686233036125,0.8665016755503243,5.911034332333101
2_hours,2,GHI_season,15,9,0,43.624878380459684,102.31256013348113,0.30942632777710316,73.40135895182968,0.22198948911729166,0.8287172438087087,-11.998848657771244
