samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,2,GHI_d1,5,0,24,57.22933260269599,94.94441940382141,0.28733562585032846,70.17445098968328,0.21237288005378316,0.8525316270026045,8.809894971924411
2_hours,2,GHI_d1,5,1,35,49.69128026511489,92.26434755109632,0.2792247739649609,65.06813534982642,0.19691935040579905,0.8607395377074121,14.597901662718575
2_hours,2,GHI_d1,5,2,39,51.234911658378614,92.68022588134627,0.2804833698998279,66.54644811640671,0.2013932513117725,0.8594812849605764,8.471295640751281
2_hours,2,GHI_d1,5,3,38,47.93464555617148,88.43732277050006,0.26764283405335526,61.99850590497561,0.1876295585127823,0.8720526850638721,4.313563060484048
2_hours,2,GHI_d1,5,4,25,50.591164050528626,95.36213639301674,0.28859978622196925,67.79552591941697,0.205173405580105,0.8512311703189797,18.153942376104364
2_hours,2,GHI_d1,5,5,28,53.474850181231616,92.39972015001437,0.2796344596597848,66.45064015648647,0.20110330230478518,0.8603305849252786,9.114115900846759
2_hours,2,GHI_d1,5,6,31,49.17662867349097,91.70764397766447,0.2775399906918672,64.7852963889059,0.19606337898208331,0.8624150041013883,13.149138300568199
2_hours,2,GHI_d1,5,7,29,52.705561323153546,92.21717238388707,0.27908200510840486,66.60667147670698,0.20157550864749949,0.8608819102755126,2.6143052061041985
2_hours,2,GHI_d1,5,8,33,58.87953068445238,91.58836212473264,0.2771790013248252,67.01295602704613,0.20280507038770557,0.8627726781095609,10.881088966295051
2_hours,2,GHI_d1,5,9,0,48.990707271573676,90.61670680822091,0.2742384262996283,63.289294356898516,0.19153594405921617,0.8656689057152658,18.383657370290926
