samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,5,GHI_season,25,0,41,49.868929735844496,93.0853367634234,0.2813111073815085,64.83890519752484,0.1959482004010698,0.8581553777232117,14.396541143433891
2_hours,5,GHI_season,25,1,0,40.87764803922695,87.85383259262095,0.26550109602279476,59.0225818937508,0.17837082026404624,0.8736510168876687,3.0408388481626587
2_hours,5,GHI_season,25,2,46,51.387894898577024,90.52208562110036,0.2735647636240979,61.58855173028861,0.18612538012623533,0.8658596517222286,18.641924568211017
2_hours,5,GHI_season,25,3,0,52.03934471120417,94.86681471536278,0.2866948719233878,65.78351962917716,0.19880289847765328,0.8526741470451011,29.458371158486216
2_hours,5,GHI_season,25,4,0,54.034706568821576,93.6083394189267,0.282891661970434,65.03302633065428,0.19653484952138814,0.8565569837696548,27.48206966679734
2_hours,5,GHI_season,25,5,0,50.046970109842704,94.51843649890611,0.28564204593310216,65.34349343384544,0.19747310518700606,0.8537542060256844,28.966166642967988
2_hours,5,GHI_season,25,6,0,56.342240519269346,87.87820584903561,0.2655747538940654,60.5664714626328,0.18303657428501266,0.8735809012592544,20.70690819777852
2_hours,5,GHI_season,25,7,0,52.67802396422287,88.92453963032487,0.26873685573458667,61.18379890286384,0.1849021856891992,0.8705525267763546,19.75427460152874
2_hours,5,GHI_season,25,8,0,53.58748365957802,89.82610836390317,0.27146146637297364,62.514906569670664,0.1889248962987673,0.8679143931268957,19.274076211406797
2_hours,5,GHI_season,25,9,0,48.16540212190665,88.93810093715265,0.2687778390556328,60.17323691304068,0.18184818897694235,0.8705130413706841,11.60652158890328
