samplingFrequency,polynomialAugmentation,features,history,iter,nbEpoch,MAPE,RMSE,nRMSE,MAE,nMAE,R2,MBE
2_hours,5,GHI_season_d1_d2_d3,5,0,10,191.50204946369067,252.0386984814348,0.7627588606197795,209.38546124337114,0.6336749745599288,-0.03918880409796044,-48.94417404435569
2_hours,5,GHI_season_d1_d2_d3,5,1,10,195.06791598508673,251.0881153186447,0.7598820574362098,209.546281461443,0.6341616738130205,-0.031364826765435394,-43.78662232848728
2_hours,5,GHI_season_d1_d2_d3,5,2,10,205.3467979305601,248.8304631555783,0.7530495979688667,210.27400767142944,0.6363640324909411,-0.01290122985514941,-28.95619390728927
2_hours,5,GHI_season_d1_d2_d3,5,3,10,202.59176740103837,249.43365511343333,0.7548750716492207,210.07858685391773,0.6357726195015679,-0.017817946253726458,-33.00265055894414
2_hours,5,GHI_season_d1_d2_d3,5,4,10,199.14531224077646,250.13272584125397,0.7569907086329769,209.80132464167812,0.6349335253054187,-0.023531079118050302,-37.92558189926221
2_hours,5,GHI_season_d1_d2_d3,5,5,0,182.37985576781685,254.97083332716974,0.7716325448896618,209.29441408358153,0.6333994334296095,-0.06350860784144285,-62.30692167183305
2_hours,5,GHI_season_d1_d2_d3,5,6,10,178.59057083677067,256.40380706480556,0.7759692337473758,209.3956616690761,0.6337058446808088,-0.07549635076017314,-67.93334172550767
2_hours,5,GHI_season_d1_d2_d3,5,7,10,181.5873147729136,255.25980597428688,0.7725070790322097,209.3072248614043,0.6334382034056275,-0.0659206409970734,-63.4790925163486
2_hours,5,GHI_season_d1_d2_d3,5,8,10,212.90271448865136,247.92948692676075,0.7503229230341086,211.3036611736797,0.6394801306811856,-0.005579395319235347,-18.467732086951287
2_hours,5,GHI_season_d1_d2_d3,5,9,10,195.23050719845477,251.04733906739432,0.7597586539782033,209.55503317386433,0.6341881596115712,-0.03102987043816774,-43.55218815958415
