datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2017-01-02,185.86797624113476,207.41817066406193,0.9575741418767848,0.00046917173252279665,-7.352505235580348e-07,1.5586152371817427e-05,3.4042553191493166e-07,-2.149942197638844e-08,2.629190684110228e-08,1.3973024316109446e-05,-1.5607689113764777e-08,4.596969991021917e-07,0.25881904510252074,0.03446677563844584,0.9562538078275509,2017
2017-01-07,130.48166788601588,213.7966377656257,0.6028850533695282,-0.000471482260974143,-2.9443718071807983e-07,-1.564574012818752e-05,-4.449789536981756e-07,1.7132656456952912e-08,-2.968239748866513e-08,-1.4010974143115055e-05,-1.3972912358517578e-08,-4.6046748459902585e-07,0.25881904510252074,0.07744521295808875,0.9553649137002286,2017
2017-01-12,20.077273470646713,222.56819714365798,0.09369411940743574,-8.432190978324548e-05,-5.827509168501983e-07,-2.800765734238515e-06,7.908611599299047e-08,-2.8525386333384013e-09,1.764433098325341e-10,-2.5533831282952128e-06,-1.662676591533703e-08,-8.407590502010513e-08,0.25881904510252074,0.12027547251543735,0.9538927292985413,2017
2017-01-17,5.228967282186561,229.24196303809376,0.026757539367371033,1.07715981534403e-06,1.4733786388485379e-06,3.095717613513321e-08,-6.961236901882858e-08,-2.532433309729925e-09,-2.256985035001988e-09,5.319850516597741e-08,4.4961089158403744e-08,1.6058107945546716e-09,0.25881904510252074,0.16287556857805177,0.9514677141112705,2017
2017-01-22,5.079692716159208,237.71885929097053,0.025553491059092704,-3.0507359592138817e-06,4.1310089267616773e-07,-1.0219620606501668e-07,7.811857577501865e-08,-2.8639844317380818e-09,2.4775620080969328e-09,-1.1495765150892764e-07,1.3252222109713755e-08,-3.809154784379589e-09,0.25881904510252074,0.20518776414955972,0.9482744819240853,2017
2017-01-27,16.914618235417983,266.1828899606551,0.06603915708560698,3.7397346809854734e-05,-1.870459239742305e-06,1.2450378846558067e-06,-2.1057064644655206e-09,-6.916198479970737e-09,1.1006331611162328e-09,1.1225521162350002e-06,-5.4038917648741557e-08,3.702094659133939e-08,0.25881904510252074,0.26054819983547156,0.9579990684951557,2017
2017-02-01,44.234270377520374,275.7754376302518,0.18451138135820302,4.378832614126709e-05,1.0978054362813658e-06,1.4414277295963084e-06,2.0179506707968905e-19,-4.497573823209298e-09,1.3470614942924215e-09,1.313649784238043e-06,3.428343523536473e-08,4.283871343960165e-08,0.5,0.2920597278055275,0.9468361165805957,2017
2017-02-06,105.31339039692799,282.998878743742,0.38385048133483546,3.880536090890546e-05,-1.2352769052043207e-06,1.3011310986410924e-06,-1.1225253418596886e-07,-1.9395608864102528e-09,-2.441710025249349e-09,1.1978365875229768e-06,-3.647643889053118e-08,3.976644596680786e-08,0.49999999999999994,0.33034497548977765,0.9449883171223152,2017
2017-02-11,279.0047485443339,301.098549504355,0.9571038240390766,0.000209469992205768,-3.3886290807904106e-07,6.980026936401211e-06,2.4941543258030494e-07,-2.3184331827308217e-09,1.4915841459900878e-08,6.209275136398801e-06,-9.47035728792543e-09,2.0492605565406627e-07,0.49999999999999994,0.36919487064176726,0.9433529676957065,2017
2017-02-16,324.43298312195293,309.2607908750814,1.1042129929888373,1.1478999402825865e-05,9.863341025307036e-07,3.300043984983261e-07,7.630548735979661e-08,-4.091215130494811e-09,2.953371255782215e-09,3.214783358769806e-07,3.081738761504937e-08,9.014120578214749e-09,0.49999999999999994,0.41030946616528635,0.9331378027659611,2017
